0x013d2e4557e355707bc33ff6f759e57c042b1919 0.437858422159704000
0x0228d303473dba1d64a1ebdf22ffa011408bf93c 8.258382128279140000
0x030138d2f5f2757daae2fbb8dfd18870ea908881 0.645251801313347000
0x033c9253c879131541a1c3962adde978c713a758 0.434429018045591000
0x045b52807dfa9286d37c08b1d12f36ba53d11f1b 36.443698277533500000
0x0500305cad17e399393ec6bce08e89538a04e329 0.168416537393570000
0x053ac328a48f875494e39b4bfb00c2b3466fc419 0.008023261384511290
0x05465b6a4986d589612abfc8cc93a11a9fabc112 0.524600615880017000
0x07882471821a803ea3b38ad7a9f220e116dc42bc 1.029142016932760000
0x07bb41dbf8bfeb0b509e3a2ad4b83a43ed89256c 36.166376035282300000
0x08a71d07f0da94efd41d79ca36d75dde9059f2f3 8.068510015075950000
0x0979f650741a26b724d4ffb5fa1923528965ee35 6.646098800469060000
0x09a2650f2cbedebf3bec9bf12b48a8fa2de2bee3 0.528184268088817000
0x0a49f8aa0bed9c2ce5f533ee6bc31cb4d74d726d 11.327547198693600000
0x0a70832b05fbf40cdeb57202559f4e88fa1aa606 0.008671736178441250
0x0aff1ef54bc1da7a149ac31404021b96fe5da7f8 0.380566021365354000
0x0c5be0fafb847ed3ba7f346a50f94d4caa7b240f 0.473350140087498000
0x0c827dedb26b871831f4bdd66836c04d6a387061 0.157454038024002000
0x0c8c929a553faab0c7494e8e8f0e845a22c68f16 1.049147950079880000
0x0d281edc38079a4ecb0abcb81c6243f4c1c9f262 0.100224801145452000
0x0d91cdd350e3b3468b3e2c8eefc211eb43b80510 1.619908842381730000
0x0d96c02b9839af4616cdb3baa3f9a30c799a73d9 0.023335217435128600
0x0e26b49f444e7df0cee9209b44d9d550b6aa5c87 0.688747869477924000
0x0e500be6c616be20e61249b249f52633c750823f 1.063026785386620000
0x0ed9aabdcfd0a73ed061851deff3c34cc8d6c171 0.000269214123593935
0x0fedb1f6406314d91ce594642fae15bd5981f2d2 0.004168825225508800
0x11c408b306a6d825fcf1be442dfeb19c9130c364 0.711982788709822000
0x13a2c6e9219565ac20880095eb834919ff7e2951 0.148114526280842000
0x13e18b93d6a3adf852cf9da3308b4e6df10add3f 0.073285270620433000
0x143d3d4a812b1ad81f2e9242184ef423317e270a 0.108212115404237000
0x14ca0bca067059b65912eec798f79f38be981c0c 1.670302274159100000
0x15b9f1608a170b30bdeff661e5d0584302701c23 0.395081246263147000
0x16a4af63b9fc0af1f92bdca9815f54b9f1936632 0.106155738895006000
0x1775cfac539cd5a42ddbda911d823add51de0f6b 0.022445158381750700
0x17805d5714cfa924ec8211e5e4c2b778272ee534 0.065689510833130500
0x1805de850c478769860504978770d9afbf082071 0.631354400905058000
0x188f82ae4299d6714aef759676da8ed2d243e0af 1.053567496070590000
0x18913656c387613f6d0a1bff7365c335c0069e69 3079.951287953440000000
0x18e72617208b85f589cb5e273488832cacf30acd 0.310155553066196000
0x18ef40386bae4bf3aeca388d5610861fe1869f25 0.258527998217073000
0x19188cc1b61a3cefcb20f242634a9b8437e9f2fb 0.897726556469476000
0x192ed581604993276580c55aff670cb05540c610 0.020542651368362000
0x1935532691f887b5aec7eba6cc5fdda948dc38c0 0.494376343344161000
0x19cb5aa7e487cc4540fb0146a71ae803f37a0b9a 0.272049122708018000
0x1a05d9baa60056be77638908f997cd63c485a6e5 0.156108103797695000
0x1b6242eff17df6e785dbab2451d061796e7e1f3c 0.934484944442057000
0x1b6eeb96ce6e94fc5a7dcd0e2896f714eb015459 13.518077833281200000
0x1bab17d098d0e256f1ca4042c3a644babcf32f95 0.156835381865485000
0x1cd6ce5d144f70d5332cc49b45f6f64cde4027ce 0.052023861482269700
0x1d4cd345c15d0b07c84429a9da205174582bb9b1 0.312382640061991000
